Year,Sex,Country/Region/World,ISO,Prevalence of BMI<18.5 kg/m² (underweight),Prevalence of BMI<18.5 kg/m² (underweight) lower 95% uncertainty interval,Prevalence of BMI<18.5 kg/m² (underweight) upper 95% uncertainty interval,Prevalence of BMI>=30 kg/m² (obesity),Prevalence of BMI>=30 kg/m² (obesity) lower 95% uncertainty interval,Prevalence of BMI>=30 kg/m² (obesity) upper 95% uncertainty interval,Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity),Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) lower 95% uncertainty interval,Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) upper 95% uncertainty interval,Proportion of double burden from obesity,Proportion of double burden from obesity lower 95% uncertainty interval,Proportion of double burden from obesity upper 95% uncertainty interval,Prevalence of BMI 18.5 kg/m² to <20 kg/m²,Prevalence of BMI 18.5 kg/m² to <20 kg/m² lower 95% uncertainty interval,Prevalence of BMI 18.5 kg/m² to <20 kg/m² upper 95% uncertainty interval,Prevalence of BMI 20 kg/m² to <25 kg/m²,Prevalence of BMI 20 kg/m² to <25 kg/m² lower 95% uncertainty interval,Prevalence of BMI 20 kg/m² to <25 kg/m² upper 95% uncertainty interval,Prevalence of BMI 25 kg/m² to <30 kg/m²,Prevalence of BMI 25 kg/m² to <30 kg/m² lower 95% uncertainty interval,Prevalence of BMI 25 kg/m² to <30 kg/m² upper 95% uncertainty interval,Prevalence of BMI 30 kg/m² to <35 kg/m²,Prevalence of BMI 30 kg/m² to <35 kg/m² lower 95% uncertainty interval,Prevalence of BMI 30 kg/m² to <35 kg/m² upper 95% uncertainty interval,Prevalence of BMI 35 kg/m² to <40 kg/m²,Prevalence of BMI 35 kg/m² to <40 kg/m² lower 95% uncertainty interval,Prevalence of BMI 35 kg/m² to <40 kg/m² upper 95% uncertainty interval,Prevalence of BMI >=40 kg/m² (morbid obesity),Prevalence of BMI >=40 kg/m² (morbid obesity) lower 95% uncertainty interval,Prevalence of BMI >=40 kg/m² (morbid obesity) upper 95% uncertainty interval
1990,Women,United States of America,USA,0.03236712976,0.02693141564,0.03797375254,0.2117120213,0.1979161698,0.2259702143,0.244079151,0.2292712599,0.2586374685,0.8540663508,0.8310938527,0.8759030008,0.07825363071,0.07052004503,0.0863368543,0.4215665055,0.4052990545,0.4384146919,0.2561007108,0.2414473778,0.2707488538,0.1279636115,0.1161526269,0.1402848429,0.05393954002,0.04721588548,0.06129473809,0.02980886971,0.02478081099,0.03545426014
1991,Women,United States of America,USA,0.03089086112,0.02581232194,0.03614501443,0.2198317403,0.206085643,0.2338124302,0.2507226015,0.2366110241,0.2649856853,0.864131854,0.8431469625,0.8845673962,0.07578979265,0.06844556888,0.08344026691,0.4152683022,0.3996847381,0.4315585076,0.2582193017,0.2439306251,0.2727276062,0.1317278619,0.1202230915,0.1438668112,0.05654062552,0.04979299694,0.06395048614,0.03156325289,0.0264512335,0.03719166474
1992,Women,United States of America,USA,0.02952967827,0.02478858326,0.03440073555,0.2280227252,0.2147276413,0.2416975523,0.2575524035,0.2436797907,0.2716920907,0.8733631034,0.8538558967,0.8922366822,0.07341933002,0.06629586202,0.08079034961,0.4087669077,0.3937504239,0.4245789717,0.2602613568,0.2463125623,0.2743764046,0.1354258838,0.124176654,0.1473393492,0.05914492902,0.05239087432,0.06647035309,0.03345191237,0.02822626951,0.03921218954
1993,Women,United States of America,USA,0.0283092451,0.02380222459,0.03308964247,0.2363111755,0.2230919757,0.2498408047,0.2646204206,0.2510684405,0.2788555714,0.881714501,0.8636666639,0.8994964466,0.07116824285,0.0644225706,0.07823733669,0.4020395886,0.3874930598,0.417360199,0.262171746,0.2488213426,0.2758860215,0.1390573229,0.1280721745,0.1506685417,0.06175680566,0.05508057693,0.06916056642,0.03549704696,0.03013775786,0.04137406335
1994,Women,United States of America,USA,0.02724096577,0.02302820898,0.03172207674,0.2447149221,0.2317404273,0.2578216772,0.2719558878,0.2587087042,0.2856787767,0.889189573,0.8722610738,0.9053752446,0.06903496925,0.06273695789,0.07572599635,0.3950667661,0.3807863889,0.4099710588,0.2639423749,0.2507424378,0.2770947642,0.1426118235,0.1317051277,0.1540110019,0.06438638667,0.05766385716,0.0717538522,0.0377167119,0.03237624707,0.04364290652
1995,Women,United States of America,USA,0.02631918444,0.02230950507,0.03059378534,0.2532316821,0.2404552016,0.2661607881,0.2795508665,0.2667124532,0.2929694605,0.8958435441,0.88021128,0.9109935479,0.06701877242,0.06096337159,0.07342550281,0.3878718432,0.373952399,0.4022074905,0.2655585159,0.2524510889,0.2788191395,0.1460696285,0.1353808292,0.1574096677,0.06704060866,0.06047706594,0.07445086445,0.04012144489,0.03468592092,0.04621487916
1996,Women,United States of America,USA,0.02554111807,0.02168873721,0.02966314679,0.2619100908,0.2493116965,0.2745497008,0.2874512088,0.2748190167,0.3006062071,0.9017442197,0.8869895098,0.9156184927,0.0650934433,0.05930483046,0.07118420837,0.3804274982,0.3667607374,0.3941212598,0.2670278477,0.2542564105,0.2796609511,0.149431649,0.1388340597,0.1606475248,0.06974242325,0.06306669287,0.07712519507,0.04273601851,0.03724407692,0.04885064977
1997,Women,United States of America,USA,0.02490567915,0.02122697168,0.02885342449,0.2707749831,0.2583366481,0.2833433538,0.2956806622,0.2829506939,0.3086590884,0.9069388707,0.8932581796,0.920054694,0.06322744851,0.05764279155,0.0689601683,0.3727362257,0.359379124,0.3858427422,0.2683556616,0.2562484403,0.2806540513,0.1527245603,0.1421525357,0.1637721241,0.07250800614,0.06578975963,0.07990222211,0.04554241663,0.0398949884,0.05176161252
1998,Women,United States of America,USA,0.02440593498,0.02081168222,0.02824650523,0.2797073366,0.2672043458,0.2923188801,0.3041132716,0.29147093,0.3170240629,0.9114500156,0.8986231512,0.9236400429,0.0614302938,0.056071969,0.06704913133,0.3649616256,0.351795847,0.3777396049,0.269494807,0.2575054459,0.2816902391,0.1559152877,0.14546474,0.1667847177,0.07527695672,0.06844902918,0.08269825365,0.04851509218,0.04254336384,0.05500831722
1999,Women,United States of America,USA,0.02402393724,0.02056968216,0.02777448,0.2886341833,0.2759471159,0.301269448,0.3126581205,0.3001667719,0.3256451878,0.9153542214,0.9031597636,0.9267952037,0.05971518002,0.05467480577,0.0651149384,0.3572015608,0.344389011,0.3696365393,0.2704251367,0.2585804159,0.2823363108,0.1589780852,0.1485575056,0.1699704687,0.07801034685,0.07100708301,0.0853307353,0.05164575127,0.04545185627,0.0583166664
2000,Women,United States of America,USA,0.02373793629,0.0203068833,0.02739348694,0.2974746398,0.2848067658,0.3101959428,0.3212125761,0.308577929,0.3340970499,0.9187383114,0.907072522,0.9297048978,0.05808922201,0.05314300569,0.06342305094,0.3495542148,0.3371564839,0.3619686635,0.2711439851,0.2592842873,0.2828734454,0.1618711001,0.1515112048,0.1725471082,0.08069279654,0.07360975135,0.08799207111,0.05491074318,0.04854517547,0.06185573437
2001,Women,United States of America,USA,0.02352328485,0.02018226642,0.02705729742,0.3061559065,0.2937370271,0.318689864,0.3296791913,0.3170985668,0.3425069002,0.9216946984,0.9107450446,0.9321520162,0.05655896084,0.05179157448,0.0617695022,0.3421046401,0.3299589043,0.3544410537,0.2716572057,0.2600375532,0.2831700389,0.1646029807,0.1543455797,0.1751486425,0.08329647628,0.0762421269,0.09072803854,0.05825644949,0.05155274629,0.06559643143
2002,Women,United States of America,USA,0.02335311789,0.02009965018,0.02683463848,0.3145843637,0.302026231,0.3272917172,0.3379374816,0.3254201146,0.3508083267,0.924312479,0.9135057875,0.9343385652,0.05510311515,0.05048631381,0.06017329103,0.3349832912,0.3230426878,0.346998816,0.27197611,0.2606587712,0.2832377069,0.1671423594,0.156906454,0.1774051627,0.085805581,0.07863429245,0.09326580247,0.06163642335,0.05459609365,0.06931388289
2003,Women,United States of America,USA,0.02320748941,0.02002398262,0.02667907914,0.3227748725,0.3103332218,0.3352485189,0.3459823619,0.3334853911,0.358768681,0.9266797442,0.9162307897,0.936377177,0.0537121507,0.04926387523,0.05861870575,0.3282272197,0.3165409006,0.340035252,0.2720782656,0.2605487965,0.283302398,0.1695207277,0.159206177,0.1798676818,0.08822858524,0.08102402993,0.09586800821,0.06502555957,0.05773777036,0.07293021099
2004,Women,United States of America,USA,0.02307776049,0.0199722466,0.02651861323,0.3306815019,0.318230868,0.3429818823,0.3537592623,0.3414523541,0.3663752204,0.9288314663,0.9188439557,0.938062567,0.05237756708,0.04798393259,0.05711029164,0.3218171848,0.3103905594,0.333579329,0.2720459838,0.2609142321,0.2831590069,0.1717240012,0.1616153967,0.1818865979,0.09056163092,0.0831539107,0.09829136054,0.0683958697,0.06094717111,0.07666107015
2005,Women,United States of America,USA,0.02296168477,0.01988685563,0.02631961432,0.3383327127,0.3261118472,0.3504169977,0.3612943975,0.3490212405,0.3737804086,0.9307994026,0.9211248718,0.9397099739,0.05106802976,0.04677302328,0.05573678144,0.3157361232,0.3044959525,0.3271139787,0.2719014476,0.2607549068,0.2829333795,0.1737923641,0.1637665875,0.1839020919,0.09280793278,0.08535103768,0.1006630042,0.07173241584,0.06403061762,0.08025793884
2006,Women,United States of America,USA,0.0228569396,0.01984498356,0.02618595672,0.3457363309,0.3334866946,0.3579399129,0.3685932705,0.3564126922,0.3810807408,0.932606404,0.9231552613,0.9411762252,0.04977589995,0.04559204013,0.0543386259,0.3099335992,0.2986631096,0.3209867866,0.2716972284,0.260574128,0.2828493965,0.1757392974,0.1656983523,0.1858666087,0.09497166653,0.08748373133,0.1026505349,0.07502536695,0.06718405802,0.08380179835
2007,Women,United States of America,USA,0.02275297036,0.01976636955,0.02598065303,0.3529376083,0.340650734,0.3652732349,0.3756905787,0.3634045907,0.3881557998,0.9343015355,0.9252180713,0.9426282251,0.04848547829,0.04431102811,0.05298587256,0.3043497821,0.293125902,0.3152504416,0.2714741589,0.2603715313,0.2825434509,0.1775731901,0.1673721905,0.187487,0.09706013007,0.08951650678,0.1047839268,0.07830428817,0.07028348798,0.08724419187
2008,Women,United States of America,USA,0.02265542422,0.01964506236,0.02583073396,0.3599114141,0.3472068809,0.3723292698,0.3825668384,0.3700657027,0.395169538,0.9358741446,0.9270234133,0.9441398099,0.04722437063,0.04313963825,0.05151118068,0.2989648041,0.2877717546,0.3097943483,0.2712439849,0.2602329765,0.2822481228,0.179297105,0.1689866027,0.1894533979,0.09906953836,0.09154812041,0.106773308,0.0815447708,0.07318379982,0.09059825963
2009,Women,United States of America,USA,0.02256666427,0.01952924778,0.02577614523,0.3666068022,0.3538990501,0.3793761486,0.3891734665,0.376419139,0.4020371664,0.9373189152,0.9285559901,0.9455183611,0.04601680473,0.04196138525,0.05033900243,0.2937932776,0.2825741136,0.3047369765,0.2710164492,0.2600998197,0.2822538804,0.1809007545,0.1706922451,0.1910821703,0.1010048693,0.09321411459,0.1088989139,0.08470117842,0.07606926271,0.09395036061
2010,Women,United States of America,USA,0.02247812557,0.01938247983,0.02582827628,0.3729463269,0.3601080606,0.3858903132,0.3954244524,0.3825440142,0.4085966288,0.938653704,0.9299114354,0.9467914856,0.04490747135,0.04092377052,0.04911435655,0.2888402146,0.2775070841,0.2998225631,0.2708278596,0.2599662627,0.2821380851,0.1823424206,0.1721880433,0.1925745671,0.102861865,0.0950071618,0.111120763,0.08774204129,0.07874436186,0.09738249499
2011,Women,United States of America,USA,0.0223771939,0.01921909135,0.025839131,0.3789569975,0.365898266,0.3921285324,0.4013341914,0.3882370195,0.4147670514,0.9399224081,0.9309632045,0.9480394863,0.04389006032,0.03988132486,0.04811602502,0.2840414708,0.272557216,0.2952482412,0.2707342755,0.259463434,0.2823068209,0.1836340668,0.1733694869,0.194007888,0.1046525806,0.09643323408,0.1130434447,0.09067035011,0.08129948561,0.1006816385
2012,Women,United States of America,USA,0.02226296484,0.01895865204,0.02581934586,0.3846857183,0.3712236056,0.398338697,0.4069486832,0.3934854643,0.4209596073,0.941140865,0.9322277733,0.9494124546,0.04296412091,0.0388383243,0.04720618946,0.2793302405,0.2675573225,0.2906828903,0.2707569534,0.2591595645,0.2825238991,0.1847870143,0.1743877649,0.1955060941,0.1064102936,0.09782133458,0.1150956527,0.0934884104,0.08370057925,0.1041408863
2013,Women,United States of America,USA,0.02213115924,0.0187678598,0.02582837287,0.3902524316,0.3759538312,0.4046949408,0.4123835909,0.3982782339,0.4268993548,0.9423414025,0.9331420439,0.9508454471,0.04212081868,0.03786099605,0.04644769382,0.2746155002,0.2625367874,0.2865013936,0.2708800883,0.2587409324,0.2832665279,0.1858266373,0.1747826246,0.1968100496,0.108188129,0.09921145036,0.1174434063,0.09623766531,0.08591173603,0.1075509174
2014,Women,United States of America,USA,0.02199022844,0.01847763903,0.02582128553,0.3957267437,0.3805572318,0.4110320687,0.4177169721,0.4028524872,0.4334389939,0.9435168991,0.9339501467,0.9522542165,0.04132244933,0.03690390216,0.04585683264,0.2698615971,0.2571588477,0.2823559952,0.2710989794,0.2584227142,0.2840397861,0.1867287568,0.1749539974,0.1984609717,0.110027815,0.1005415033,0.1198578339,0.0989701719,0.08800780782,0.1108632071
2015,Women,United States of America,USA,0.02184171228,0.01811966359,0.02594144238,0.4011468898,0.3846435691,0.4177206974,0.4229886021,0.4066387963,0.4398215522,0.9446708881,0.9345093273,0.9538021132,0.04054844955,0.03586279264,0.04543213672,0.2650649208,0.2512506899,0.2784622298,0.2713980256,0.2576292289,0.2852422158,0.1874952912,0.1750312661,0.2001988397,0.1119264685,0.1015729494,0.1228469857,0.1017251301,0.0898033491,0.1146014849
2016,Women,United States of America,USA,0.02168768109,0.01769095122,0.02612305993,0.4065527457,0.3889755834,0.4245242041,0.4282404267,0.4108168873,0.4465621225,0.9458050031,0.9350614317,0.9555730551,0.03979635021,0.03487097043,0.04499268048,0.2602162068,0.2455624581,0.274882686,0.2717470142,0.2566452264,0.2867953971,0.1881534707,0.17433641,0.2022252289,0.1138735122,0.1027123658,0.1259283114,0.1045257628,0.09131626361,0.1184059407
2017,Women,United States of America,USA,0.02152878327,0.01721181159,0.0264213939,0.4119122097,0.3919871627,0.4319027799,0.4334409929,0.4137925631,0.4540530558,0.9469141673,0.9352552395,0.9575895052,0.03906505022,0.03374106675,0.0447229404,0.255395943,0.2393400615,0.27138675,0.2720980118,0.255653643,0.2885270595,0.1886849824,0.1734877976,0.2042191915,0.1158315624,0.1033253782,0.1291161475,0.1073956649,0.09280321803,0.1230069085
2018,Women,United States of America,USA,0.02136915343,0.01659182976,0.02678416196,0.4171657086,0.3947046125,0.4398783308,0.4385348621,0.4164910265,0.461501765,0.9479825078,0.9351185049,0.9595667109,0.03836632953,0.0325332031,0.04461961477,0.2506686846,0.2325841732,0.2685207723,0.2724301218,0.2538501497,0.2910203686,0.189094757,0.1717418568,0.2069250769,0.1177666839,0.1035906871,0.132903088,0.1103042677,0.09373451479,0.1280373805
2019,Women,United States of America,USA,0.02121814955,0.01599922273,0.02722904109,0.4223757347,0.3972725016,0.4484069609,0.4435938842,0.4185855538,0.4697039488,0.9489987057,0.9346761252,0.9614463555,0.03768548969,0.0312557156,0.04468771072,0.2460002327,0.225422504,0.2664789378,0.2727203914,0.2514962514,0.2937337885,0.189433836,0.1698751411,0.2100334095,0.1196982619,0.1036919182,0.1371477424,0.1132436367,0.0944068249,0.1339410954
