Year,Sex,Country/Region/World,ISO,Prevalence of BMI<18.5 kg/m² (underweight),Prevalence of BMI<18.5 kg/m² (underweight) lower 95% uncertainty interval,Prevalence of BMI<18.5 kg/m² (underweight) upper 95% uncertainty interval,Prevalence of BMI>=30 kg/m² (obesity),Prevalence of BMI>=30 kg/m² (obesity) lower 95% uncertainty interval,Prevalence of BMI>=30 kg/m² (obesity) upper 95% uncertainty interval,Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity),Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) lower 95% uncertainty interval,Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) upper 95% uncertainty interval,Proportion of double burden from obesity,Proportion of double burden from obesity lower 95% uncertainty interval,Proportion of double burden from obesity upper 95% uncertainty interval,Prevalence of BMI 18.5 kg/m² to <20 kg/m²,Prevalence of BMI 18.5 kg/m² to <20 kg/m² lower 95% uncertainty interval,Prevalence of BMI 18.5 kg/m² to <20 kg/m² upper 95% uncertainty interval,Prevalence of BMI 20 kg/m² to <25 kg/m²,Prevalence of BMI 20 kg/m² to <25 kg/m² lower 95% uncertainty interval,Prevalence of BMI 20 kg/m² to <25 kg/m² upper 95% uncertainty interval,Prevalence of BMI 25 kg/m² to <30 kg/m²,Prevalence of BMI 25 kg/m² to <30 kg/m² lower 95% uncertainty interval,Prevalence of BMI 25 kg/m² to <30 kg/m² upper 95% uncertainty interval,Prevalence of BMI 30 kg/m² to <35 kg/m²,Prevalence of BMI 30 kg/m² to <35 kg/m² lower 95% uncertainty interval,Prevalence of BMI 30 kg/m² to <35 kg/m² upper 95% uncertainty interval,Prevalence of BMI 35 kg/m² to <40 kg/m²,Prevalence of BMI 35 kg/m² to <40 kg/m² lower 95% uncertainty interval,Prevalence of BMI 35 kg/m² to <40 kg/m² upper 95% uncertainty interval,Prevalence of BMI >=40 kg/m² (morbid obesity),Prevalence of BMI >=40 kg/m² (morbid obesity) lower 95% uncertainty interval,Prevalence of BMI >=40 kg/m² (morbid obesity) upper 95% uncertainty interval
2020,Women,United States of America,USA,0.02108083063,0.01529076395,0.02797504898,0.4276168216,0.3990306795,0.4572686147,0.4486976522,0.4201022,0.4786494213,0.9499623124,0.934221452,0.9636270611,0.03701906293,0.02986400386,0.04494038516,0.2413460071,0.2183865443,0.2645661139,0.2729372757,0.2485435973,0.297070661,0.189745314,0.1671126265,0.2133020142,0.1216321841,0.1031016846,0.1417832443,0.1162393235,0.09430045159,0.1399184117
2021,Women,United States of America,USA,0.02095359632,0.01446430179,0.02880981917,0.4328807412,0.4005541292,0.4664788402,0.4538343375,0.4213162702,0.4876800484,0.9508822468,0.9330263066,0.965759475,0.03636377211,0.02839417461,0.04530572281,0.2367291018,0.2106107174,0.263280908,0.2730727866,0.24550862,0.3002976537,0.1900230016,0.1640050002,0.217068001,0.123561818,0.1021466307,0.1467182746,0.1192959216,0.09438536852,0.1468229884
2022,Women,United States of America,USA,0.02083626642,0.01370298244,0.02977534647,0.4381599721,0.4010304143,0.4769096266,0.4589962385,0.4222023691,0.4979133025,0.9517589838,0.9320420702,0.9679514996,0.03572390765,0.02683462046,0.04567800147,0.2321239194,0.2026184869,0.2627705171,0.2731559324,0.2415949212,0.3044446671,0.1902789248,0.1607083095,0.22166902,0.1254838999,0.1014010957,0.1520465838,0.1223971474,0.09383431488,0.1536854423
1990,Men,United States of America,USA,0.01049570523,0.008119256469,0.01330270957,0.1688553478,0.1558491653,0.1819596456,0.179351053,0.1661061075,0.1927689802,0.9282961073,0.9113687757,0.9432736373,0.03314704175,0.02890714306,0.03761337303,0.3804829813,0.3639611721,0.3970088727,0.407018922,0.3907508037,0.423618248,0.1350504729,0.1227640568,0.1477850472,0.02598605535,0.02183469401,0.03055696553,0.007818819484,0.0058849006,0.01013228463
1991,Men,United States of America,USA,0.01024609142,0.007972943555,0.0129079405,0.1767168361,0.1638442353,0.1898171992,0.1869629275,0.1739160272,0.200311938,0.9330732804,0.9174017205,0.9467091119,0.03216538001,0.02813201448,0.03641261322,0.3715055291,0.3554846796,0.387336065,0.4093661614,0.3937053426,0.4256908674,0.1407236084,0.1284926852,0.1531470078,0.02753685884,0.02331513383,0.03224973614,0.008456368849,0.006408775706,0.0108819197
1992,Men,United States of America,USA,0.01004134898,0.00788651788,0.0126177489,0.1849578824,0.1720675327,0.1981997924,0.1949992314,0.1819565484,0.2082987216,0.9373634859,0.9226520147,0.9498684931,0.03125262319,0.02740130219,0.03525259047,0.3625066605,0.3469280949,0.3778303766,0.4112414829,0.3960678893,0.4268720699,0.146523173,0.1343655168,0.1589460059,0.02923068077,0.02491718476,0.03405092582,0.009204028687,0.007007906409,0.01179441304
1993,Men,United States of America,USA,0.009872853873,0.007791953223,0.01237001203,0.1936385627,0.1807925548,0.2069092136,0.2035114165,0.1905712763,0.2168190377,0.9412537533,0.9277226325,0.9528273567,0.03040758731,0.02667861367,0.03432592171,0.353509315,0.3378462052,0.3686209607,0.4125716791,0.3975656074,0.4282188436,0.1524055836,0.1401144295,0.1650222823,0.03114261788,0.02656967218,0.03622938463,0.01009036117,0.007739524289,0.01286933871
1994,Men,United States of America,USA,0.009737139017,0.00775593738,0.01217606774,0.2027791014,0.1897462246,0.2160008688,0.2125162404,0.1993552844,0.2260011098,0.944785928,0.9320348246,0.955547604,0.02962629769,0.02601116804,0.0334152319,0.3445368404,0.3293655974,0.3593735769,0.4133206195,0.3983549843,0.4287020989,0.1583340391,0.1461086357,0.1709339184,0.03330928927,0.02844478345,0.03867280408,0.01113577294,0.008626817598,0.01409728698
1995,Men,United States of America,USA,0.009620755631,0.007681155431,0.01203069823,0.2123244319,0.1990577178,0.2254054716,0.2219451876,0.2084864884,0.2352378413,0.9480283442,0.9361593028,0.9580320614,0.02889625707,0.02540325946,0.03262822695,0.3357201888,0.3210307735,0.3501213506,0.4134383646,0.3988012614,0.4288364426,0.1641958766,0.1518666784,0.1769385242,0.03576047385,0.03070047267,0.04127609398,0.0123680815,0.009644606008,0.01555976812
1996,Men,United States of America,USA,0.009521517146,0.007597346834,0.01183479072,0.2222939634,0.2090291856,0.2355835667,0.2318154806,0.2182421477,0.24517424,0.9510116437,0.9397607141,0.9604621904,0.02820655748,0.02490109233,0.0317882302,0.3270584609,0.3127737488,0.3412926039,0.4129194991,0.3986718987,0.4281816925,0.1699443025,0.1576875226,0.1825036407,0.03853798108,0.03331700777,0.04418480077,0.01381167985,0.01080699362,0.01725124481
1997,Men,United States of America,USA,0.009437296932,0.007532044022,0.01172906453,0.2325921728,0.219385996,0.2461831706,0.2420294697,0.2284969474,0.2556322714,0.9537404568,0.9433743308,0.9625573551,0.02756349219,0.0243714217,0.03106136925,0.3185597044,0.3047882464,0.3325450045,0.4118473317,0.3974377996,0.4268407379,0.1755243313,0.1631983299,0.1878411516,0.04160525492,0.03619326155,0.04752632828,0.01546258656,0.01222522823,0.01914232239
1998,Men,United States of America,USA,0.009364343062,0.007493024778,0.01157970271,0.2431021627,0.2298659485,0.2566885899,0.2524665058,0.2389926275,0.2660384324,0.9562287891,0.9463305132,0.9647177418,0.02695792075,0.02387530098,0.03036437536,0.3103205588,0.2970383892,0.3240682472,0.4102550126,0.396036592,0.4247890885,0.1808835969,0.168428847,0.1934513469,0.04492294578,0.03926022668,0.05111880563,0.01729562009,0.01372274758,0.02129830713
1999,Men,United States of America,USA,0.009301594232,0.007424718195,0.01147160984,0.2538574702,0.24059171,0.267571357,0.2631590644,0.2496723932,0.2769311469,0.9585088565,0.9492364388,0.9666551524,0.02637039547,0.02337950296,0.02964662704,0.3023218197,0.2892946004,0.3157993523,0.4081487184,0.3942227009,0.4226403822,0.1860552517,0.173863227,0.1989183181,0.0484764699,0.04257750819,0.05493639712,0.01932574857,0.01536145372,0.02367705517
2000,Men,United States of America,USA,0.00925109216,0.007405402219,0.01138402516,0.2648654678,0.2514478998,0.2785753618,0.2741165599,0.2606997958,0.2877092389,0.9605916274,0.9518190134,0.9681683397,0.02578534429,0.02289035784,0.02889281565,0.2945352013,0.2817550053,0.3078638723,0.4055628925,0.3916031343,0.4196851765,0.1910552158,0.1787906915,0.2037913281,0.05225893855,0.04602721392,0.05901734167,0.02155131339,0.01735430296,0.02633627404
2001,Men,United States of America,USA,0.009209524072,0.007366952039,0.01130237491,0.2759662826,0.2625141327,0.2895520007,0.2851758067,0.2717662316,0.2987366737,0.9624843757,0.954296762,0.9697014672,0.0251846631,0.0224276332,0.02814990977,0.2869753759,0.2744309693,0.2999856906,0.4026641523,0.388843975,0.4167903373,0.1958442106,0.183797848,0.2086753595,0.05616700394,0.04972787348,0.06332333712,0.02395506807,0.01937041148,0.02903439749
2002,Men,United States of America,USA,0.009175378146,0.007343914387,0.01122882628,0.2869793097,0.2737519347,0.3005791563,0.2961546879,0.282798392,0.3097083758,0.9641888991,0.9563192887,0.9711718129,0.02457241712,0.02191446037,0.02745703455,0.2797099607,0.2675280495,0.2923572528,0.3995629323,0.3860151638,0.4134058546,0.2003814276,0.1883971794,0.2130835428,0.06010407216,0.05330399677,0.06735939003,0.02649380996,0.02154577579,0.03190468686
2003,Men,United States of America,USA,0.00914607615,0.007352987604,0.01121387541,0.2977748405,0.2846835821,0.3112694779,0.3069209167,0.2936743859,0.3203085869,0.9657201804,0.9581739343,0.9722202269,0.02396055468,0.02137061425,0.02675593603,0.2727318304,0.2605541664,0.2850179482,0.3963866963,0.383304264,0.4098377893,0.2046171662,0.1928657403,0.2172117037,0.06403127233,0.05706426975,0.07147648567,0.02912640198,0.02377792671,0.03478342963
2004,Men,United States of America,USA,0.009115792357,0.007377577359,0.01114775636,0.3082214869,0.2950817207,0.3214754101,0.3173372792,0.304208205,0.3306991248,0.967103647,0.9599844052,0.9732368765,0.0233640406,0.02082597135,0.02606432068,0.2660813217,0.2539085307,0.2780073618,0.3932173565,0.3804712759,0.4064312394,0.208520283,0.1966719847,0.2207179693,0.06788979666,0.06083056962,0.07546403388,0.03181140723,0.02621215044,0.03781044565
2005,Men,United States of America,USA,0.009091077974,0.007346977861,0.0110723079,0.3181818528,0.3048301342,0.3312703607,0.3272729308,0.3140331357,0.3405899467,0.9683224302,0.9614165715,0.9742370234,0.02279341558,0.02036007038,0.02542232981,0.2597782251,0.2477304951,0.2714179382,0.3901554265,0.3775350371,0.4031613101,0.212091648,0.2005958459,0.2242549459,0.07158222579,0.06429944138,0.0792942644,0.03450797905,0.02864305172,0.04080694042
2006,Men,United States of America,USA,0.009077530645,0.007333727816,0.0110564038,0.3275676064,0.3140222171,0.3406942774,0.3366451371,0.32344357,0.3497151931,0.9693702777,0.9626900445,0.9750428079,0.02226082004,0.01988308141,0.02481030559,0.2538994603,0.2426069978,0.2650827752,0.3871945806,0.3748747403,0.3997291276,0.2153645055,0.2038891784,0.2273719757,0.07504073115,0.06755567492,0.08279937434,0.03716236975,0.03096894185,0.04373939186
2007,Men,United States of America,USA,0.009083812498,0.007340612719,0.01105690383,0.3362560397,0.3226391053,0.3494076224,0.3453398522,0.332034173,0.3584396146,0.9702274736,0.9638145,0.9758254756,0.02179456092,0.01948613295,0.02427821627,0.2485055735,0.2374729639,0.2596782584,0.3843600114,0.3721195835,0.3967089755,0.2183219281,0.2067165494,0.2299429799,0.07821783408,0.07062086365,0.08621880777,0.03971627752,0.03318572343,0.04667826722
2008,Men,United States of America,USA,0.00911634445,0.007358464172,0.01113843603,0.3441908716,0.3309036804,0.3573594524,0.3533072161,0.3399975832,0.3663458829,0.9708889143,0.9645658366,0.9764100433,0.02140377101,0.01910485654,0.02387553055,0.2436888161,0.2327324928,0.2546183113,0.3816001948,0.3693274013,0.3938168305,0.2210041349,0.2093970707,0.2326898728,0.08107296119,0.07324967173,0.08932456077,0.04211377556,0.03540942243,0.04945755153
2009,Men,United States of America,USA,0.009180409192,0.007394914301,0.01120401328,0.351249816,0.338470829,0.3641714998,0.3604302252,0.3474156602,0.3736120935,0.9713458107,0.9651119338,0.9768620583,0.02109688504,0.01878202091,0.02357257882,0.2395351928,0.2286363835,0.2504237561,0.3789376949,0.3666086134,0.3910332445,0.2233743188,0.2116562367,0.2351242028,0.08358985932,0.07562797716,0.09190865279,0.04428563793,0.03733938542,0.05177809166
2010,Men,United States of America,USA,0.009284299657,0.007493671763,0.01133361928,0.3574494834,0.3443618978,0.3706496337,0.3667337831,0.3534444108,0.3799873858,0.9715912422,0.9653091579,0.9770221139,0.02088154373,0.01855046486,0.02338038707,0.236085804,0.2251856176,0.2470020156,0.3762988672,0.3637976178,0.3883959766,0.2254484666,0.2138932807,0.2374400366,0.08579721988,0.07769104662,0.0944045413,0.04620379687,0.03918774324,0.05400546333
2011,Men,United States of America,USA,0.009429811981,0.007587497911,0.01151321838,0.3628945469,0.3496392112,0.3762893251,0.3723243589,0.3589215398,0.3857663748,0.9716426628,0.9653572202,0.9771771571,0.02074689118,0.0184333824,0.02327234026,0.2332100566,0.2222587954,0.2441036507,0.3737186913,0.3610645821,0.3861675731,0.2272770979,0.2156917252,0.2392327347,0.08776185352,0.07951287019,0.09637419475,0.04785559552,0.04061688342,0.05573705427
2012,Men,United States of America,USA,0.009620842834,0.007708140127,0.01179681552,0.3677844235,0.3543523302,0.381486516,0.3774052664,0.363744068,0.3911834608,0.971515715,0.9649810649,0.9771423306,0.02068685856,0.01832928191,0.02336723981,0.2307133552,0.2194906687,0.2421100788,0.3711945179,0.3580772848,0.3841483917,0.2290166918,0.217176347,0.2413656043,0.08955184739,0.08091784146,0.09847230502,0.04921588435,0.04198995292,0.05734163246
2013,Men,United States of America,USA,0.009856180652,0.007867027037,0.01215033405,0.3724734339,0.3584941054,0.3869266382,0.3823296146,0.3679604327,0.3968339885,0.9712504543,0.9646459749,0.9770848689,0.02069108866,0.01822685638,0.02350067094,0.2282940332,0.2165857947,0.2402303931,0.3686852615,0.3547692648,0.3822585353,0.2307566863,0.2180989928,0.2436501063,0.0913327222,0.08237730565,0.1006954412,0.05038402545,0.04285313222,0.05885619734
2014,Men,United States of America,USA,0.01012838689,0.007990943626,0.0126064384,0.3771409783,0.3621102545,0.3927406722,0.3872693652,0.3722034806,0.4026340362,0.9708880372,0.9638558287,0.977045336,0.02073728555,0.01815850252,0.02372455798,0.2258237355,0.2136097035,0.2384381861,0.3661696118,0.3517888929,0.3804631658,0.2325714586,0.2189654254,0.2459908299,0.09317932764,0.08373934154,0.1031179495,0.05139019206,0.04340427784,0.06028603106
2015,Men,United States of America,USA,0.0104294343,0.00810299856,0.01315616139,0.3818921649,0.3657287495,0.3984617198,0.3923215992,0.3759954023,0.4089354132,0.9704630868,0.963062902,0.976970144,0.02080992665,0.01801846318,0.02406038535,0.2232300544,0.2102363737,0.2365287626,0.3636384177,0.3485970539,0.3790564684,0.2344917765,0.2198502722,0.2491168905,0.0951480226,0.08513441611,0.1058543787,0.05225236584,0.04360905192,0.06201582055
2016,Men,United States of America,USA,0.01076067993,0.008210771716,0.01377421857,0.3867817998,0.3692915247,0.4048491745,0.3975424798,0.3797888277,0.4157791373,0.9699798709,0.9619377748,0.9770615651,0.02089977031,0.01788328061,0.02449319331,0.2204835176,0.206340839,0.2351223529,0.3610742303,0.3449233544,0.3776021301,0.2365623642,0.2205364288,0.2529614216,0.09722671033,0.08623417378,0.1089936195,0.05299272533,0.0435351957,0.06355174276
2017,Men,United States of America,USA,0.01113195207,0.00828051303,0.01448227572,0.3916966756,0.3721879427,0.4118661432,0.4028286277,0.3831408912,0.4227847191,0.9694062709,0.9604355312,0.9772388818,0.02099265184,0.01767836272,0.02498802569,0.217699492,0.2019333491,0.2337544802,0.3584792264,0.3404583357,0.3768959897,0.2386851396,0.2212164184,0.256922245,0.09937272864,0.08697457232,0.1124015813,0.05363880735,0.04307509022,0.06548296398
2018,Men,United States of America,USA,0.01154020867,0.008308654764,0.0154581694,0.3965707303,0.3742814484,0.4193049031,0.4081109389,0.3862420557,0.4305991135,0.968748565,0.9587408471,0.9774099912,0.02108514449,0.01736525189,0.02551204318,0.2149556031,0.1973259516,0.2326713509,0.3558483114,0.3356706533,0.3767240824,0.2408427988,0.2211981221,0.2611840366,0.1015112187,0.08737868477,0.1164798461,0.05421671275,0.04221036468,0.06796418898
2019,Men,United States of America,USA,0.01199274395,0.008299318256,0.01656040668,0.4013963854,0.3757484738,0.4268663375,0.4133891293,0.3880805611,0.4389261769,0.9679909388,0.9560511365,0.9778427469,0.02117039542,0.01700467935,0.02615833497,0.2122828593,0.1919292728,0.2324298474,0.353157614,0.3296952413,0.3767918413,0.2429852325,0.2203907454,0.2660601116,0.1036257297,0.08730734437,0.1211726094,0.05478542315,0.04089922579,0.0711124996
2020,Men,United States of America,USA,0.01249458829,0.008235573889,0.01785734093,0.4063291135,0.376304741,0.4360802857,0.4188237018,0.388872524,0.4486614736,0.9671389736,0.953341487,0.9783323146,0.02126701213,0.01656961052,0.02704578265,0.2095568092,0.1861917249,0.2329333186,0.3503524749,0.3231806098,0.3776818402,0.2451126434,0.2185547814,0.2719896933,0.1058232604,0.08658432587,0.1265950351,0.05539320966,0.03935475539,0.07473070958
2021,Men,United States of America,USA,0.01304123296,0.008078295029,0.01946708888,0.4113154587,0.3771148835,0.4462608959,0.4243566917,0.3900950429,0.4591410468,0.9662043878,0.9496521054,0.97894018,0.0213722465,0.01609952757,0.02793568861,0.206789054,0.1802295175,0.2339804357,0.3474820058,0.3164467338,0.3790962745,0.2472172663,0.2168172724,0.2785965246,0.1080788053,0.08554575622,0.1328785089,0.05601938709,0.03734963409,0.07902284975
2022,Men,United States of America,USA,0.01362798464,0.007894042175,0.02138667146,0.4163542491,0.3772247357,0.457016526,0.4299822337,0.390632558,0.4706858333,0.9652024977,0.9456139826,0.9797051197,0.02148285348,0.01548366788,0.02909659988,0.2040126839,0.1737551874,0.2353398384,0.3445222269,0.3088819683,0.3812370804,0.249283208,0.2149710513,0.2858730103,0.1103904667,0.08404684007,0.1398393359,0.05668057445,0.03546132209,0.08354228713